wordpress_url;github_pages_url
https://graiphic.io/documentation/meansquarederror-2/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/metrics/meansquarederror-2/README.md
https://graiphic.io/documentation/meansquarederror/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/define-deep-learning-architecture/losses/meansquarederror/README.md
https://graiphic.io/documentation/meansquaredlogarithmicerror-2/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/metrics/meansquaredlogarithmicerror-2/README.md
https://graiphic.io/documentation/meansquaredlogarithmicerror/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/define-deep-learning-architecture/losses/meansquaredlogarithmicerror/README.md
https://graiphic.io/documentation/meantensor/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/metrics/meantensor/README.md
https://graiphic.io/documentation/meanvariancenormalization/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/mono_input/mono_output/meanvariancenormalization/README.md
https://graiphic.io/documentation/melweightmatrix/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/multi-input-dl/mono-output/melweightmatrix/README.md
https://graiphic.io/documentation/memory-control/copy-tensor-2/;https://graiphic.github.io/Graiphic-documentation/#/cuda/memory-control/copy-tensor-2/README.md
https://graiphic.io/documentation/memory-control/create-tensor-host-to-device/;https://graiphic.github.io/Graiphic-documentation/#/cuda/memory-control/create-tensor-host-to-device/README.md
https://graiphic.io/documentation/memory-control/create-tensor/;https://graiphic.github.io/Graiphic-documentation/#/cuda/memory-control/create-tensor/README.md
https://graiphic.io/documentation/memory-control/device-to-device/;https://graiphic.github.io/Graiphic-documentation/#/cuda/memory-control/device-to-device/README.md
https://graiphic.io/documentation/memory-control/device-to-host-free/;https://graiphic.github.io/Graiphic-documentation/#/cuda/memory-control/device-to-host-free/README.md
https://graiphic.io/documentation/memory-control/device-to-host/;https://graiphic.github.io/Graiphic-documentation/#/cuda/memory-control/device-to-host/README.md
https://graiphic.io/documentation/memory-control/free-memory/;https://graiphic.github.io/Graiphic-documentation/#/cuda/memory-control/free-memory/README.md
https://graiphic.io/documentation/memory-control/get-tensor-information/;https://graiphic.github.io/Graiphic-documentation/#/cuda/memory-control/get-tensor-information/README.md
https://graiphic.io/documentation/memory-control/host-to-device/;https://graiphic.github.io/Graiphic-documentation/#/cuda/memory-control/host-to-device/README.md
https://graiphic.io/documentation/memory-control/reset-device/;https://graiphic.github.io/Graiphic-documentation/#/cuda/memory-control/reset-device/README.md
https://graiphic.io/documentation/memory-control/resume/;https://graiphic.github.io/Graiphic-documentation/#/cuda/memory-control/resume/README.md
https://graiphic.io/documentation/memory-control/set-device/;https://graiphic.github.io/Graiphic-documentation/#/cuda/memory-control/set-device/README.md
https://graiphic.io/documentation/memory-control/set-tensor/;https://graiphic.github.io/Graiphic-documentation/#/cuda/memory-control/set-tensor/README.md
https://graiphic.io/documentation/merge/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/graph-function/graph-deep-learning/merge/README.md
https://graiphic.io/documentation/merge_mode/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/more-deep-learning/layers-parameters/merge_mode/README.md
https://graiphic.io/documentation/microsoftdequantizelinear/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/multi-input-dl/mono-output/microsoftdequantizelinear/README.md
https://graiphic.io/documentation/microsoftgathernd/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/multi-input-dl/mono-output/microsoftgathernd/README.md
https://graiphic.io/documentation/microsoftgelu/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/mono_input/mono_output/microsoftgelu/README.md
https://graiphic.io/documentation/microsoftgridsample/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/multi-input-dl/mono-output/microsoftgridsample/README.md
https://graiphic.io/documentation/microsoftmultiheadattention/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/multi-input-dl/multi-output/microsoftmultiheadattention/README.md
https://graiphic.io/documentation/microsoftpad/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/multi-input-dl/mono-output/microsoftpad/README.md
https://graiphic.io/documentation/microsoftqlinearconv/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/multi-input-dl/mono-output/microsoftqlinearconv/README.md
https://graiphic.io/documentation/microsoftquantizelinear/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/multi-input-dl/mono-output/microsoftquantizelinear/README.md
https://graiphic.io/documentation/microsoftrange/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/multi-input-dl/mono-output/microsoftrange/README.md
https://graiphic.io/documentation/microsofttrilu/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/multi-input-dl/mono-output/microsofttrilu/README.md
https://graiphic.io/documentation/microsoftunique/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/mono_input/multi-output-nodes-dl/microsoftunique/README.md
https://graiphic.io/documentation/min/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/variadic-input/min/README.md
https://graiphic.io/documentation/mish/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/mono_input/mono_output/mish/README.md
https://graiphic.io/documentation/mod/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/multi-input-dl/mono-output/mod/README.md
https://graiphic.io/documentation/model-2/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/runtime/create/training/model-2/README.md
https://graiphic.io/documentation/model-3/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/runtime/create/academic-training/model-3/README.md
https://graiphic.io/documentation/model/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/runtime/create/inference/model/README.md
https://graiphic.io/documentation/moe/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/multi-input-dl/mono-output/moe/README.md
https://graiphic.io/documentation/morphology/;https://graiphic.github.io/Graiphic-documentation/#/computer-vision/functions/form/morphology/README.md
https://graiphic.io/documentation/move-window/;https://graiphic.github.io/Graiphic-documentation/#/computer-vision/tools/additional-windows/move-window/README.md
https://graiphic.io/documentation/mul/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/multi-input-dl/mono-output/mul/README.md
https://graiphic.io/documentation/mulinteger/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/multi-input-dl/mono-output/mulinteger/README.md
https://graiphic.io/documentation/multi-head-attention-add-to-graph/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/layers/multi-head-attention-add-to-graph/README.md
https://graiphic.io/documentation/multi-threshold/;https://graiphic.github.io/Graiphic-documentation/#/computer-vision/functions/treatment/multi-threshold/README.md
https://graiphic.io/documentation/multiheadattention-2/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/add-weight/deep-learning-input-index/multiheadattention-2/README.md
https://graiphic.io/documentation/multiheadattention-3/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/format-weight/multiheadattention-3/README.md
https://graiphic.io/documentation/multiheadattention/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/add-weight/deep-learning-input-name/multiheadattention/README.md
https://graiphic.io/documentation/multinomial/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/mono_input/mono_output/multinomial/README.md
https://graiphic.io/documentation/multiply-add-to-graph/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/layers/multiply-add-to-graph/README.md
https://graiphic.io/documentation/multiply/;https://graiphic.github.io/Graiphic-documentation/#/computer-vision/functions/operators/multiply/README.md
https://graiphic.io/documentation/murmurhash3/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/mono_input/mono_output/murmurhash3/README.md
https://graiphic.io/documentation/mutiheadattention/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/advanced/add-weight/deep-learning-input-index/mutiheadattention/README.md
https://graiphic.io/documentation/name-3/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/get-set/get-deep-learning/model/name-3/README.md
https://graiphic.io/documentation/neg/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/mono_input/mono_output/neg/README.md
https://graiphic.io/documentation/negativeloglikelihoodloss/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/multi-input-dl/mono-output/negativeloglikelihoodloss/README.md
https://graiphic.io/documentation/netron-summary/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/graph-function/netron-summary/README.md
https://graiphic.io/documentation/ngramrepeatblock/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/multi-input-dl/mono-output/ngramrepeatblock/README.md
https://graiphic.io/documentation/nhwcconv/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/multi-input-dl/mono-output/nhwcconv/README.md
https://graiphic.io/documentation/nhwcfusedconv/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/multi-input-dl/mono-output/nhwcfusedconv/README.md
https://graiphic.io/documentation/nhwcmaxpool/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/mono_input/mono_output/nhwcmaxpool/README.md
https://graiphic.io/documentation/node-elu/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/activation/node-elu/README.md
https://graiphic.io/documentation/node-exp/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/mono_input/mono_output/node-exp/README.md
https://graiphic.io/documentation/node-gelu/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/activation/node-gelu/README.md
https://graiphic.io/documentation/node-hard-sigmoid/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/activation/node-hard-sigmoid/README.md
https://graiphic.io/documentation/node-identity/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/mono_input/mono_output/node-identity/README.md
https://graiphic.io/documentation/node-leaky-relu/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/activation/node-leaky-relu/README.md
https://graiphic.io/documentation/node-relu/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/activation/node-relu/README.md
https://graiphic.io/documentation/node-selu/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/activation/node-selu/README.md
https://graiphic.io/documentation/node-sigmoid/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/activation/node-sigmoid/README.md
https://graiphic.io/documentation/node-softmax/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/activation/node-softmax/README.md
https://graiphic.io/documentation/node-softplus/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/activation/node-softplus/README.md
https://graiphic.io/documentation/node-softsign/;https://graiphic.github.io/Graiphic-documentation/#/deep-learning/architecture/nodes/nodes/activation/node-softsign/README.md
